ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
601	Illinois	Flower	bob1.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	False	3.798036	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Puppy	bob1.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	u	Correct	10.013313	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Friend	bob1.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	3.083555	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Puppy	bob1.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	u	Correct	3.230828	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Friend	bob1.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	Correct	4.086116	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kitten	bob1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	3.323493	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Smile	bob1.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	Correct	3.406796	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kiss	bob1.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	3.386133	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kitten	bob1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	2.277421	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Smile	bob1.bmp	Bob	helped his father take care of his younger sisters and brothers while his mother was in the hospital	pos	u	Correct	4.194552	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Pretty	bob1.bmp	Bob	found a good watch in a park and pawned it	neg	c	Correct	2.863999	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Pretty	bob1.bmp	Bob	derided his girlfriend at a party	neg	c	Correct	3.335236	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Party	bob1.bmp	Bob	lent money to a friend in financial straits	pos	u	Correct	1.624548	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Happy	bob1.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	2.455575	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Flower	bob1.bmp	Bob	gave $20 to the United Appeal	pos	u	Correct	1.696781	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kitten	bob1.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	1.609855	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Flower	bob1.bmp	Bob	helped a friend move into an apartment	pos	u	Correct	1.436914	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kitten	bob1.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	c	Correct	3.997938	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Puppy	bob1.bmp	Bob	left a burner on when leaving his house	neg	c	Correct	2.003333	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Smile	bob1.bmp	Bob	helps his neighbors with yardwork	pos	u	Correct	1.390456	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kiss	bob1.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	1.565462	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Gift	bob1.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	2.724537	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Flower	bob1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	2.411741	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Friend	bob1.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	1.762916	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Smile	bob1.bmp	Bob	witnessed a car accident, but didn’t report it	neg	c	Correct	2.252041	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Puppy	bob1.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	u	Correct	2.629203	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Party	bob1.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	8.914295	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Party	bob1.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	c	Correct	2.260409	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Flower	bob1.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	3.419521	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kiss	bob1.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	3.488822	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Pretty	bob1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	u	Correct	1.718194	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Happy	bob1.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	2.127256	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Gift	bob1.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	2.466397	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Pretty	bob1.bmp	Bob	helped a friend review for a test	pos	u	Correct	2.409506	1	2	pos	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Happy	bob1.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	Correct	2.392702	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Party	bob1.bmp	Bob	paid a man to follow his wife around	neg	c	Correct	2.573915	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Kitten	bob1.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	3.749034	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Pretty	bob1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	3.156430	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Smile	bob1.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	2.865670	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
601	Illinois	Happy	bob1.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	c	Correct	2.148927	1	2	neg	PP05C272	2005-02-19_18.17.28.390000
