ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
610	Illinois	Pain	white4.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	c	Correct	12.783198	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Ugly	white4.bmp	Bob	avoided other people in order not to give his cold to them	pos	c	Correct	7.627735	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Death	white4.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	Correct	2.905631	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Hell	white4.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	2.864845	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Trash	white4.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	c	Correct	3.566103	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Hell	white4.bmp	Bob	keeps things down when children are sleeping	pos	c	Correct	4.521394	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Trash	white4.bmp	Bob	cheated during a poker game	neg	u	Correct	2.902864	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Death	white4.bmp	Bob	always says good morning with a big grin on his face	pos	c	Correct	4.154045	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Pain	white4.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	u	Correct	3.869422	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Pain	white4.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	3.322821	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Corpse	white4.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	3.500086	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Spider	white4.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	u	Correct	4.417415	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	War	white4.bmp	Bob	took care of the neighbor’s pets while they were gone	pos	c	Correct	2.856818	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	War	white4.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	3.820031	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Corpse	white4.bmp	Bob	was fined $500 for littering at a National Park	neg	u	Correct	2.851390	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Stink	white4.bmp	Bob	gives directions to a driver who is lost	pos	c	Correct	3.290654	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	War	white4.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	c	Correct	5.777875	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Stink	white4.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	19.263387	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Hell	white4.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	u	Correct	9.296815	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Ugly	white4.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	Correct	5.338896	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Hurt	white4.bmp	Bob	turned in someone else’s class project under his own name	neg	u	Correct	4.552447	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Trash	white4.bmp	Bob	writes his parents at least once every two weeks	pos	c	Correct	3.577917	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Ugly	white4.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	u	Correct	3.961249	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Ugly	white4.bmp	Bob	derided his girlfriend at a party	neg	u	Correct	14.778510	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Pain	white4.bmp	Bob	ran over a dog while speeding through a residential neighborhood	neg	u	Correct	3.009356	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	War	white4.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	c	Correct	10.972567	1	1	pos	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	Trash	white4.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	u	Correct	7.402828	1	1	neg	PP05C272	2005-02-28_23.23.43.687000
