ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
11	Ghent	Feest	bob1.bmp	Bob	bouwde een boekenkast voor zijn nieuw appartement	pos	c	False	4.004826	1	2	pos	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Puppy	bob1.bmp	Bob	viel in slaap aan het stuur en botste tegen een aankomende auto	neg	c	Correct	4.392362	1	2	neg	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Blij	bob1.bmp	Bob	weigerde te stoppen met roken op een drukke bus, ook al werd het hem door verschillende mensen gevraagd	neg	c	Correct	4.012002	1	2	neg	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Feest	bob1.bmp	Bob	stond op de hoek van een straat en beledigde de mensen die voorbij liepen	neg	c	Correct	3.279549	1	2	neg	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Feest	bob1.bmp	Bob	bewaart flessen en blikjes om deze te kunnen recycleren	pos	u	Correct	2.474810	1	2	pos	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Puppy	bob1.bmp	Bob	belde de dierenbescherming bij het aantreffen van een gewond diertje	pos	u	Correct	2.424437	1	2	pos	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Blij	bob1.bmp	Bob	koos om minder vettig te eten en verloor 9 kilo.	pos	u	Correct	2.280790	1	2	pos	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Kus	bob1.bmp	Bob	stopte onderweg van zijn werk naar huis om brood te kopen voor het avondeten	pos	u	Correct	2.801041	1	2	pos	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Vriend	bob1.bmp	Bob	ontvreemde benzine uit een geparkeerde wagen	neg	c	Correct	1.948137	1	2	neg	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Puppy	bob1.bmp	Bob	kocht producten in een kringloopwinkel en bracht ze binnen bij een andere winkel om terugbetaling aan hogere prijzen te verkrijgen	neg	c	Correct	4.729524	1	2	neg	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Glimlach	bob1.bmp	Bob	reed met zijn auto in de bebouwde kom aan 90 km/u om zijn vriendin te imponeren	neg	c	Correct	3.213336	1	2	neg	user-1f3225316f	2019-03-02_16.59.32.468000
11	Ghent	Glimlach	bob1.bmp	Bob	leverde iemand anders schoolproject in onder zijn eigen naam	neg	c	Correct	3.469885	1	2	neg	user-1f3225316f	2019-03-02_16.59.32.468000
