ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
23	Ghent	Dood	white4.bmp	Bob	hielp een verdwaald kind zijn weg naar huis terug te vinden	pos	u	False	6.519411	1	1	pos	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Pijn	white4.bmp	Bob	gooide een stoel door een raam op een bierfeestje	neg	u	Correct	3.067792	1	1	neg	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Letsel	white4.bmp	Bob	riep tegen een achtjarige jongen omdat hij met zijn fiets op het voetpad reed	neg	u	Correct	4.689682	1	1	neg	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Stank	white4.bmp	Bob	was op alles gebuisd na het eerste semester aan de hoge school	neg	u	Correct	3.482716	1	1	neg	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Afval	white4.bmp	Bob	bood een onbekende aan om mee onder zijn paraplu te staan tijdens hevige regen	pos	c	Correct	4.067329	1	1	pos	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Lijk	white4.bmp	Bob	bewaart flessen en blikjes om deze te kunnen recycleren	pos	u	False	2.332176	1	1	pos	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Afval	white4.bmp	Bob	trakteert al zijn vrienden een drankje op café	pos	c	Correct	1.353803	1	1	pos	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Lelijk	white4.bmp	Bob	riep slechte dingen naar zijn vrouw na een ruzie over geld	neg	u	Correct	1.783132	1	1	neg	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Pijn	white4.bmp	Bob	gaf een vriend een nieuwe slaapzak en tent te leen om te kunnen gaan kamperen	pos	c	Correct	2.460558	1	1	pos	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	Stank	white4.bmp	Bob	schoot een hert neer buiten het jachtseizoen	neg	u	Correct	2.148873	1	1	neg	user-1f3225316f	2019-03-07_18.19.22.359000
