ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
16	Ghent	Kus	white3.bmp	Bob	liet het brandalarm afgaan voor de grap	neg	c	Correct	11.246551	1	2	neg	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Geschenk	white3.bmp	Bob	liet kleine kinderen spelen in zijn fruitgaard omdat er geen park dichtbij was	pos	u	Correct	9.116434	1	2	pos	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Kus	white3.bmp	Bob	﻿reed verstrooid door een rood licht aan een kruispunt en ramde de zijkant van een andere wagen	neg	c	Correct	12.417616	1	2	neg	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Blij	white3.bmp	Bob	leest geregeld voor aan een blinde vriend	pos	c	False	6.005257	1	2	pos	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Mooi	white3.bmp	Bob	weigerde een petitie te tekenen voor een beter speeltuintje op school	neg	c	Correct	3.910768	1	2	neg	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Feest	white3.bmp	Bob	viel zijn vriend lastig met irrelevante en lastige vragen	neg	c	Correct	5.764873	1	2	neg	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Puppy	white3.bmp	Bob	werd aangehouden voor het aanranden van zijn vrouw	neg	c	Correct	4.291628	1	2	neg	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Kus	white3.bmp	Bob	hielp zijn vriend om zijn huis op te knappen zodat die een beter huis voor zijn gezin kon betalen	pos	u	Correct	5.569871	1	2	pos	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Katje	white3.bmp	Bob	werd gearresteerd voor het verkopen van heroïne aan een tiener	neg	c	Correct	3.835212	1	2	neg	user-1f3225316f	2019-03-05_17.26.15.546000
16	Ghent	Feest	white3.bmp	Bob	hielp een vriend bij het herhalen van leerstof voor een toets	pos	u	Correct	3.769311	1	2	pos	user-1f3225316f	2019-03-05_17.26.15.546000
