ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
137	Florida	Hell	white3.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	c	Correct	12.326702	1	1	pos	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Hell	white3.bmp	Bob	scared a woman who was walking down a dark street alone	neg	u	Correct	4.796978	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Pain	white3.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	c	Correct	4.005579	1	1	pos	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Death	white3.bmp	Bob	volunteers one day a week to work for the child care center	pos	c	Correct	2.616919	1	1	pos	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Trash	white3.bmp	Bob	siphoned gas from a car parked on the street	neg	u	Correct	2.862705	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Death	white3.bmp	Bob	makes fun of lesbians on the street	neg	u	Correct	3.908991	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Trash	white3.bmp	Bob	offered to help an elderly lady put up storm windows	pos	c	Correct	3.589682	1	1	pos	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Ugly	white3.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	c	Correct	2.896851	1	1	pos	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Corpse	white3.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	1.678819	1	1	pos	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Trash	white3.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	5.694669	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Spider	white3.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	3.568042	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Trash	white3.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	u	Correct	3.606172	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Spider	white3.bmp	Bob	stole merchandise from his work	neg	u	Correct	2.088942	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Spider	white3.bmp	Bob	drove to Colorado to visit his parents	pos	c	Correct	1.596255	1	1	pos	PSY-1514	2021-10-22_15.51.29.102000
137	Florida	Corpse	white3.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	Correct	3.329323	1	1	neg	PSY-1514	2021-10-22_15.51.29.102000
