ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
550	Williams	Corpse	white4.bmp	Bob	had his driver’s license suspended for drunken driving	neg	c	False	5.486594	1	1	neg	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	War	white4.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	Correct	3.262982	1	1	neg	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Trash	white4.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	False	1.410756	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Stink	white4.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	False	3.527330	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Hell	white4.bmp	Bob	helped some neighboring campers set up their tent	pos	c	Correct	1.465193	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Death	white4.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	4.678590	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Stink	white4.bmp	Bob	drove to Colorado to visit his parents	pos	c	Correct	1.476451	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Death	white4.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	c	Correct	2.016760	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Pain	white4.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	Correct	8.829545	1	1	neg	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Trash	white4.bmp	Bob	helped a friend review for a test	pos	c	Correct	4.647789	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Death	white4.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	u	Correct	2.423515	1	1	neg	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Pain	white4.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	c	Correct	1.603658	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Corpse	white4.bmp	Bob	volunteers one day a week to work for the child care center	pos	c	Correct	3.425513	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	War	white4.bmp	Bob	stole a book from the college book store	neg	u	Correct	1.518526	1	1	neg	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	Hell	white4.bmp	Bob	typed a manuscript for a friend	pos	c	Correct	1.559932	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
550	Williams	War	white4.bmp	Bob	helped put a new roof on his neighbor’s house	pos	c	Correct	1.261764	1	1	pos	jdc2-GNF8T52	2022-04-21_16.47.14.925000
