ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
818	Williams	Pretty	white4.bmp	Bob	evicted renters who were one month late in paying their rent	neg	u	False	6.618792	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	gave his seat on the bus to an older person	pos	u	Correct	4.243463	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	c	False	7.176839	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	laughed when a child fell out of a tree	neg	u	False	4.464480	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	u	Correct	3.002078	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	c	Correct	3.442249	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	5.059368	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	told a lie about his friend	neg	c	Correct	1.712828	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	c	Correct	5.575622	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	3.819773	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	c	Correct	2.108986	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	1.682783	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	c	Correct	2.700987	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	gave $20 to the United Appeal	pos	u	Correct	2.734935	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	2.222735	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	gives the best gifts on Christmas	pos	u	Correct	1.639423	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	defaced a large rock with spray paint in a public park	neg	c	Correct	1.940331	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	keeps things down when children are sleeping	pos	u	Correct	1.687936	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	2.206290	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	helped an unemployed neighbor find a new job	pos	u	Correct	3.006830	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	2.115252	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	2.201958	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	had a surprise party for his father's birthday	pos	u	Correct	2.045907	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	repaired a child's bicycle over the weekend	pos	u	Correct	1.602915	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	ran over a child's bike with his car	neg	c	Correct	1.647672	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	2.597024	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	2.373475	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	helped a lost child find his way home	pos	u	Correct	1.424267	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	witnessed a car accident, but didn’t report it	neg	c	Correct	4.206084	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	donated a pint of blood to the Red Cross	pos	u	Correct	1.626435	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	2.491638	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	3.353916	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	10.301289	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	helped a friend review for a test	pos	u	Correct	1.707120	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	c	False	2.702080	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	4.040617	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	2.765961	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	Correct	2.513956	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	played his record player loudly late at night	neg	c	Correct	2.024411	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	helps his neighbors with yardwork	pos	u	Correct	1.741285	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	c	False	2.508996	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.535116	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	called the SPCA on coming across a hurt animal	pos	u	Correct	4.261716	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	3.391058	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	lent a friend his new sleeping bag and tent to go camping	pos	u	Correct	2.627071	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	u	Correct	5.876214	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	3.050694	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	u	Correct	4.751452	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	c	Correct	4.906118	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	offered to help an elderly lady put up storm windows	pos	u	Correct	2.877511	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	1.579346	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	4.403360	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	3.111783	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	1.794223	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	stole a book from the college book store	neg	c	Correct	3.798786	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	7.063292	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	helped a neighbor child draw a picture	pos	u	Correct	2.156721	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	False	4.332451	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	Correct	3.303439	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	3.153635	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	c	Correct	4.777359	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	Correct	2.201319	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	u	Correct	1.925797	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	c	Correct	4.293020	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	2.187079	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	4.096409	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	1.957794	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	1.605095	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	2.709089	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	pretended he did not hear a woman’s request for his help in lifting a baby carriage over a high curb	neg	c	Correct	3.371789	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	helped in an activity program for handicapped children	pos	u	Correct	1.819083	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	built a bookcase for his new apartment	pos	u	Correct	1.444161	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	c	Correct	1.677756	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	built a stained-glass lamp shade for his sister’s wedding present	pos	u	Correct	4.259033	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	cut into the front of a gas line	neg	c	Correct	1.976396	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	1.352144	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	saved a child from an oncoming car	pos	u	Correct	4.018616	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	False	3.076314	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	makes fun of lesbians on the street	neg	c	Correct	1.889675	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	siphoned gas from a car parked on the street	neg	c	Correct	2.940257	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	c	Correct	5.094719	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	u	Correct	1.903948	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	2.123272	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	was detained for assaulting his wife	neg	c	Correct	1.994208	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Smile	white4.bmp	Bob	lent money to a friend in financial straits	pos	u	Correct	1.718328	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	u	Correct	2.813139	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	1.725404	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	c	Correct	1.820355	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Friend	white4.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	3.193509	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Happy	white4.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	u	Correct	3.313722	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pretty	white4.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	c	Correct	3.092339	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	1.698704	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	c	Correct	5.577047	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Puppy	white4.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	2.116939	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Flower	white4.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	1.335087	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kitten	white4.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	Correct	1.090578	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	1.661210	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Gift	white4.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	3.046824	1	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Party	white4.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	1.551667	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Kiss	white4.bmp	Bob	had someone else take a math final for him	neg	c	Correct	1.918551	1	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Hurt	white4.bmp	Bob	does not forget to feed the birds every morning	pos	u	False	2.027500	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Ugly	white4.bmp	Bob	paid a man to follow his wife around	neg	c	False	1.732230	2	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pain	white4.bmp	Bob	helped some neighboring campers set up their tent	pos	c	Correct	2.278998	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Corpse	white4.bmp	Bob	helped a friend move into an apartment	pos	c	Correct	1.289020	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Pain	white4.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	c	Correct	1.268183	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	War	white4.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	Correct	1.553809	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Hurt	white4.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	u	Correct	2.993102	2	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Trash	white4.bmp	Bob	helped a friend repaint his apartment	pos	c	Correct	2.037249	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Trash	white4.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	c	Correct	5.182176	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Death	white4.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	2.537614	2	2	pos	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Hurt	white4.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	u	Correct	1.913253	2	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
818	Williams	Death	white4.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	2.056044	2	2	neg	jdc2-GNF8T52	2022-10-28_17.12.31.742000
