ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
729	Yale	Flower	white2.bmp	Bob	left a burner on when leaving his house	neg	c	Correct	13.337704	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Pretty	white2.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	3.436309	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Flower	white2.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	c	False	7.962485	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Flower	white2.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	False	3.914831	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Friend	white2.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	Correct	4.743042	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Pretty	white2.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	c	Correct	7.647303	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Gift	white2.bmp	Bob	helped his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	False	4.577805	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Pretty	white2.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	4.098185	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	c	Correct	4.286485	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	Correct	20.708503	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	offered to help an elderly lady put up storm windows	pos	u	Correct	4.415302	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Gift	white2.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	3.127625	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	u	False	13.641708	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	3.658476	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	drove to Colorado to visit his parents	pos	c	False	2.400558	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	7.366914	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Gift	white2.bmp	Bob	broke his friend's guitar because he was angry	neg	c	Correct	4.153278	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Pretty	white2.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	u	Correct	4.137405	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Gift	white2.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	u	Correct	5.189699	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	5.440158	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kiss	white2.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	8.846223	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kiss	white2.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	c	Correct	4.284767	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	u	False	5.627024	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Friend	white2.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	Correct	4.265365	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Smile	white2.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	4.567584	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Smile	white2.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	6.103654	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kiss	white2.bmp	Bob	found a good watch in a park and pawned it	neg	c	Correct	4.342208	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kiss	white2.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	c	Correct	24.040439	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	4.123283	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	3.171577	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Flower	white2.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	4.235704	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	False	15.603898	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	donated 200 dollars to the local high school	pos	u	Correct	3.078585	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	4.874861	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Pretty	white2.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	7.417138	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	7.063486	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Friend	white2.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	3.387856	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	makes fun of lesbians on the street	neg	c	Correct	10.393974	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	helped some neighboring campers set up their tent	pos	u	Correct	5.366602	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Friend	white2.bmp	Bob	failed to report to the police that a neighbor beat his wife	neg	c	Correct	2.716825	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	c	Correct	2.109077	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	keeps things down when children are sleeping	pos	u	Correct	4.009247	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Friend	white2.bmp	Bob	always says good morning with a big grin on his face	pos	u	Correct	1.967519	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	u	Correct	2.183720	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Flower	white2.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	2.219893	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	called the SPCA on coming across a hurt animal	pos	u	Correct	2.074098	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Friend	white2.bmp	Bob	helped a friend review for a test	pos	u	Correct	1.798484	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	was fined $500 for littering at a National Park	neg	c	Correct	5.528648	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Smile	white2.bmp	Bob	refused to help his child fix his bike	neg	c	Correct	2.570813	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	typed a manuscript for a friend	pos	u	Correct	1.765072	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Pretty	white2.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	1.735360	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Flower	white2.bmp	Bob	buys all of his friends a drink at the bar	pos	u	Correct	5.391570	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Puppy	white2.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	9.587844	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	6.766192	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Friend	white2.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	3.114495	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Happy	white2.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	Correct	4.108710	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kiss	white2.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	2.345004	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	4.159168	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	robbed a 7-11 store	neg	c	Correct	2.611434	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Gift	white2.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	1.365710	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	told a woman that she had dropped her wallet	pos	u	Correct	2.167997	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Party	white2.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	u	Correct	3.728142	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	3.378429	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kitten	white2.bmp	Bob	had his driver’s license suspended for drunken driving	neg	c	Correct	3.262673	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Kiss	white2.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	c	Correct	3.298952	1	2	neg	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Flower	white2.bmp	Bob	helps his neighbors with yardwork	pos	u	Correct	3.059287	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
729	Yale	Gift	white2.bmp	Bob	built a bookcase for his new apartment	pos	u	Correct	4.689508	1	2	pos	EXP-OTM	2024-10-11_15.54.21.478000
