ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
730	Yale	Flower	white5.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	5.979356	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Puppy	white5.bmp	Bob	cheated on a take-home exam from the university	neg	u	False	3.505805	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Party	white5.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	c	Correct	4.319971	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Gift	white5.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	3.824324	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Pretty	white5.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	c	Correct	6.658589	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Kitten	white5.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	u	False	9.712916	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Puppy	white5.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	6.155355	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Friend	white5.bmp	Bob	stole merchandise from his work	neg	u	False	2.321628	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Kitten	white5.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	3.417725	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Kiss	white5.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	2.992064	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Pretty	white5.bmp	Bob	told a lie about his friend	neg	c	Correct	1.982223	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Flower	white5.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	2.668501	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Gift	white5.bmp	Bob	set off a fire alarm as a practical joke	neg	c	Correct	3.656806	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Happy	white5.bmp	Bob	cheated during a poker game	neg	c	Correct	1.993050	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Pretty	white5.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	Correct	3.439222	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Kitten	white5.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	1.929502	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Friend	white5.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	3.277717	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Friend	white5.bmp	Bob	tells those close to him that he loves them	pos	u	Correct	3.113931	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Kiss	white5.bmp	Bob	had someone else take a math final for him	neg	c	Correct	4.206187	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Kiss	white5.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	3.934412	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Gift	white5.bmp	Bob	lent a friend his new sleeping bag and tent to go camping	pos	u	Correct	3.108533	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Happy	white5.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	6.732785	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Friend	white5.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	1.973155	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Kitten	white5.bmp	Bob	always says good morning with a big grin on his face	pos	u	Correct	3.653321	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Gift	white5.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	u	Correct	3.211656	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Smile	white5.bmp	Bob	helped some neighboring campers set up their tent	pos	u	Correct	2.500035	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Pretty	white5.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	c	Correct	4.612249	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Flower	white5.bmp	Bob	cooks a nice dinner for his friends	pos	u	Correct	1.788376	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Puppy	white5.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	1.894721	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Party	white5.bmp	Bob	helped a friend move into an apartment	pos	u	Correct	2.390915	1	2	pos	EXP-OTM	2024-10-14_10.58.07.988000
730	Yale	Flower	white5.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	3.272978	1	2	neg	EXP-OTM	2024-10-14_10.58.07.988000
