ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
74812	Yale	Smile	white1.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	c	Correct	4.582874	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Party	white1.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	2.556533	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Happy	white1.bmp	Bob	ran over a dog while speeding through a residential neighborhood	neg	c	Correct	1.756677	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Puppy	white1.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	c	Correct	2.259308	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Happy	white1.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	2.153247	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Party	white1.bmp	Bob	took care of the neighbor’s pets while they were gone	pos	u	Correct	2.193485	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Pretty	white1.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	1.363745	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Smile	white1.bmp	Bob	built a stained-glass lamp shade for his sister’s wedding present	pos	u	Correct	2.212192	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Smile	white1.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	Correct	2.968361	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Pretty	white1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	u	Correct	2.302804	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Kitten	white1.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	2.402768	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Gift	white1.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	u	Correct	1.999046	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Smile	white1.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	2.271600	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Friend	white1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	4.915462	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Kiss	white1.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	c	Correct	2.263235	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Happy	white1.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	c	Correct	2.099564	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Pretty	white1.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	1.315762	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Pretty	white1.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	1.404408	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Gift	white1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	c	Correct	2.532835	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Puppy	white1.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	Correct	2.642763	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Gift	white1.bmp	Bob	helped friends move into a new house	pos	u	Correct	2.044989	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Puppy	white1.bmp	Bob	cooks a nice dinner for his friends	pos	u	Correct	1.413221	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Flower	white1.bmp	Bob	repaired a child's bicycle over the weekend	pos	u	Correct	1.229704	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Kitten	white1.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	2.298059	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Friend	white1.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	u	Correct	2.464904	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Pretty	white1.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	1.389135	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Kiss	white1.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	c	Correct	3.233231	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Happy	white1.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	1.621397	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Gift	white1.bmp	Bob	saves cans and bottles for recycling	pos	u	Correct	1.475935	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Friend	white1.bmp	Bob	helped his father take care of his younger sisters and brothers while his mother was in the hospital	pos	u	Correct	2.297934	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Kitten	white1.bmp	Bob	gives flowers to his mother	pos	u	Correct	1.244275	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Party	white1.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	2.845156	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Flower	white1.bmp	Bob	lent money to a friend in financial straits	pos	u	Correct	1.661062	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Puppy	white1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	3.337523	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Flower	white1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	2.271763	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Flower	white1.bmp	Bob	stole merchandise from his work	neg	c	Correct	2.773444	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Pretty	white1.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	2.931512	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Puppy	white1.bmp	Bob	called in sick for work when he was well	neg	c	Correct	4.085685	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Kitten	white1.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	c	Correct	1.269524	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Happy	white1.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	1.294167	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Smile	white1.bmp	Bob	did not show up for a prearranged tennis game	neg	c	Correct	1.950428	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Gift	white1.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	c	Correct	1.630788	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Kitten	white1.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	2.085206	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Gift	white1.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	1.761375	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Friend	white1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	1.382392	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Party	white1.bmp	Bob	derided his girlfriend at a party	neg	c	Correct	4.070022	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Party	white1.bmp	Bob	spent his day off helping his mother around the house	pos	u	Correct	1.978035	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Smile	white1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	2.648314	1	2	pos	DL324-PC-7	2023-03-09_14.32.56.081000
74812	Yale	Smile	white1.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	c	Correct	1.266527	1	2	neg	DL324-PC-7	2023-03-09_14.32.56.081000
