ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
259	Yale	Death	white1.bmp	Bob	called the SPCA on coming across a hurt animal	pos	c	Correct	5.703752	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Spider	white1.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	c	Correct	3.279586	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	War	white1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	2.041678	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Death	white1.bmp	Bob	set off a fire alarm as a practical joke	neg	u	Correct	1.861636	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Pain	white1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	1.510040	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Stink	white1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	u	Correct	5.152728	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Hurt	white1.bmp	Bob	belittles the minority individuals he knows	neg	u	Correct	1.878097	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Death	white1.bmp	Bob	helped some neighboring campers set up their tent	pos	c	Correct	2.290411	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Hurt	white1.bmp	Bob	broke his friend's guitar because he was angry	neg	u	Correct	1.748618	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Death	white1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	6.952931	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Hell	white1.bmp	Bob	scared a woman who was walking down a dark street alone	neg	u	Correct	3.286575	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Stink	white1.bmp	Bob	cheated during a poker game	neg	u	Correct	1.578366	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	War	white1.bmp	Bob	typed a manuscript for a friend	pos	u	False	2.252772	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	War	white1.bmp	Bob	does not forget to feed the birds every morning	pos	c	Correct	2.919328	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Ugly	white1.bmp	Bob	laughed when a child fell out of a tree	neg	u	Correct	1.393150	1	1	neg	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Pain	white1.bmp	Bob	helped a foreign student locate a place to live	pos	c	Correct	1.725601	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
259	Yale	Corpse	white1.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	c	Correct	3.071890	1	1	pos	DL324-PC-7	2023-02-24_10.03.03.933000
