ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
221	Ghent	Blij	white3.bmp	Bob	liep het restaurant uit zonder te betalen	neg	u	False	2.630085	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Bloem	white3.bmp	Bob	viel in slaap aan het stuur en botste tegen een aankomende auto	neg	u	False	5.875721	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Glimlach	white3.bmp	Bob	hielp vrienden te verhuizen naar een nieuw huis	pos	c	False	2.010563	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Puppy	white3.bmp	Bob	daagde niet op als belangrijke getuige in een drugszaak waar een vriend bij betrokken was	neg	c	Correct	5.538681	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Mooi	white3.bmp	Bob	liet een vrouw schrikken in een donker steegje	neg	c	Correct	2.358763	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Bloem	white3.bmp	Bob	hielp een kind van de buren om een prent te tekenen	pos	u	Correct	2.476352	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Bloem	white3.bmp	Bob	plantte tomaten en komkommers in een kleine tuin achter zijn huis	pos	u	Correct	3.372706	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Vriend	white3.bmp	Bob	lacht een lesbisch koppel uit op straat	neg	c	Correct	1.757333	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Mooi	white3.bmp	Bob	gooide een stoel door een raam op een bierfeestje	neg	c	Correct	2.570711	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Feest	white3.bmp	Bob	werd dronken en duwde een zevenjarig meisje	neg	c	Correct	2.091097	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Kus	white3.bmp	Bob	belde naar werk en vertelde dat hij ziek was hoewel dit niet het geval was	neg	c	Correct	2.832613	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Mooi	white3.bmp	Bob	bouwde een boekenkast voor zijn nieuw appartement	pos	u	Correct	2.374432	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Katje	white3.bmp	Bob	vond een dure boekentas op straat en plaatste een advertentie in de krant om de eigenaar te vinden	pos	u	Correct	4.214655	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Vriend	white3.bmp	Bob	reed met zijn auto in de bebouwde kom aan 90 km/u om zijn vriendin te imponeren	neg	c	Correct	4.100904	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Mooi	white3.bmp	Bob	vertelde een leugen over zijn vriend	neg	c	Correct	3.173818	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Katje	white3.bmp	Bob	stak andere auto's voor bij het tanken	neg	c	Correct	3.598306	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Blij	white3.bmp	Bob	stal een boek van de boekenwinkel	neg	c	Correct	2.281691	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Puppy	white3.bmp	Bob	helpt zijn buren met werk in de tuin	pos	u	Correct	6.044559	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Bloem	white3.bmp	Bob	schreeuwt constant naar zijn vrouw in het openbaar	neg	c	Correct	3.334128	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Geschenk	white3.bmp	Bob	zette zijn radio loeihard 's avonds laat op een camping	neg	c	Correct	3.249403	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Feest	white3.bmp	Bob	werd een vrijwillige basketbal coach voor een tehuis voor kinderen	pos	u	Correct	2.956611	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Vriend	white3.bmp	Bob	kocht vliegtuigtickets voor zijn ouders op hun 25e verjaardag voor een reis naar Hawaii	pos	u	Correct	5.410399	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Katje	white3.bmp	Bob	riep tegen een serveerster omdat ze te traag was	neg	c	Correct	2.491793	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Glimlach	white3.bmp	Bob	hielp gratis mee om oude mensen hun tuinen op te ruimen en hun huizen te schilderen 	pos	u	Correct	2.417398	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Kus	white3.bmp	Bob	reed tegen een geparkeerde auto onder invloed van alcohol	neg	c	Correct	2.324419	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Kus	white3.bmp	Bob	werd gearresteerd voor het verspreiden van € 500 in vals geld	neg	c	Correct	3.468671	1	2	neg	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Geschenk	white3.bmp	Bob	spendeert veel tijd met helpen in bejaardentehuizen 	pos	u	Correct	3.088001	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Geschenk	white3.bmp	Bob	kocht boodschappen voor een oude buurvrouw die ziek was	pos	u	Correct	3.259134	1	2	pos	user-1f3225316f	2018-02-12_09.52.48.328000
