ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
210	Ghent	Letsel	white3.bmp	Bob	riep slechte dingen naar zijn vrouw na een ruzie over geld	neg	u	Correct	9.682778	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Spin	white3.bmp	Bob	redde een kind van een aansnellende auto	pos	c	Correct	4.949529	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Oorlog	white3.bmp	Bob	maakte kinderen bang die aan het fietsen waren door te zeggen dat hij hen zou omver rijden	neg	u	Correct	4.060044	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Oorlog	white3.bmp	Bob	kocht een potplant voor een vriend op valentijnsdag	pos	c	Correct	3.287587	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Letsel	white3.bmp	Bob	ging zijn buurman bezoeken in het ziekenhuis	pos	c	Correct	1.880166	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Hel	white3.bmp	Bob	negeerde iemand die hulp nodig had op de ski-piste door heel snel voorbij te skiën	neg	u	Correct	6.245559	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Stank	white3.bmp	Bob	hielp naburige kampeerders hun tent op te zetten	pos	c	Correct	2.295202	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Pijn	white3.bmp	Bob	liep het restaurant uit zonder te betalen	neg	u	Correct	2.447482	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Stank	white3.bmp	Bob	stal de handtas van een ouder dametje op de bus	neg	c	False	2.807772	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Pijn	white3.bmp	Bob	schreef brieven en stuurde leesmaterialen op naar veroordeelden in de gevangenis	pos	c	Correct	5.261502	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Spin	white3.bmp	Bob	helpt zijn buren met werk in de tuin	pos	c	Correct	1.833530	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Letsel	white3.bmp	Bob	hielp zijn vader bij de zorg voor zijn jongere zussen en broers terwijl zijn moeder in het ziekenhuis lag	pos	c	Correct	3.646934	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Dood	white3.bmp	Bob	was getuige van een auto ongeval maar deed geen melding	neg	u	Correct	2.922284	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Pijn	white3.bmp	Bob	stal kleren uit de wasmachine in een wasserette	neg	u	Correct	2.576099	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Afval	white3.bmp	Bob	ging aan de kant staan op de snelweg om een chauffeur te helpen wiens auto was stilgevallen	pos	c	Correct	2.824442	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Afval	white3.bmp	Bob	blutste andermans auto in de parking en weigerde om zijn naam achter te laten	neg	c	False	3.712875	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Lelijk	white3.bmp	Bob	werd aangehouden voor het aanranden van zijn vrouw	neg	u	Correct	3.513590	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Stank	white3.bmp	Bob	kocht een oude gitaar en repareerde het voor zijn neefje	pos	c	Correct	2.138349	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Pijn	white3.bmp	Bob	koos om minder vettig te eten en verloor 9 kilo.	pos	c	Correct	3.205146	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Dood	white3.bmp	Bob	stak voor in een lange aanschuifrij bij de cinema	neg	u	Correct	2.965758	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Dood	white3.bmp	Bob	ondernam een lange reis om zijn ouders te bezoeken	pos	c	Correct	2.550203	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Pijn	white3.bmp	Bob	vroeg wisselgeld aan een koppel hoewel hij zelf geld had	neg	u	Correct	3.283871	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Afval	white3.bmp	Bob	﻿reed verstrooid door een rood licht aan een kruispunt en ramde de zijkant van een andere wagen	neg	c	False	3.377834	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Hel	white3.bmp	Bob	zette zijn radio loeihard 's avonds laat op een camping	neg	u	Correct	2.501100	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Hel	white3.bmp	Bob	werkte twee jaar als vrijwilliger in de sloppenwijken van Chicago als medische hulpdienst	pos	c	Correct	1.965452	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Afval	white3.bmp	Bob	bleef beweren dat hij tickets had voor een basketbalwedstrijd, terwijl hij wist dat dat niet zo was	neg	u	Correct	3.485591	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Letsel	white3.bmp	Bob	riep tegen een serveerster omdat ze te traag was	neg	u	Correct	2.182289	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Hel	white3.bmp	Bob	hielp een werkloze buurman een nieuwe job te vinden	pos	c	Correct	2.105162	1	1	pos	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Lijk	white3.bmp	Bob	speelde heel luid muziek op zijn muziekinstallatie erg laat op de avond	neg	u	Correct	2.574727	1	1	neg	user-1f3225316f	2018-02-07_10.53.28.968000
