ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
161	Florida	Pretty	bob1.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	c	False	12.781606	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Party	bob1.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	Correct	5.064351	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Kiss	bob1.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	3.300221	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Flower	bob1.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	5.900814	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Flower	bob1.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	c	Correct	1.816708	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Smile	bob1.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	c	Correct	2.720931	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Happy	bob1.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	2.385427	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Party	bob1.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	u	Correct	4.102920	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Party	bob1.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	3.422199	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Friend	bob1.bmp	Bob	gave his seat on the bus to an older person	pos	u	Correct	1.970695	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Friend	bob1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	2.325956	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Gift	bob1.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	c	Correct	2.296709	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Smile	bob1.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	2.681079	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Pretty	bob1.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	8.374794	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Kiss	bob1.bmp	Bob	was detained for assaulting his wife	neg	c	Correct	2.729455	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Kiss	bob1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	c	Correct	7.222852	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Friend	bob1.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	2.829825	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Puppy	bob1.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	2.283931	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Kitten	bob1.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	2.350601	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Kiss	bob1.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	2.710820	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Flower	bob1.bmp	Bob	called in sick for work when he was well	neg	c	Correct	6.847114	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Flower	bob1.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	c	Correct	8.190148	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Kitten	bob1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	Correct	6.021795	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Puppy	bob1.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	u	Correct	4.295294	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Kiss	bob1.bmp	Bob	helped a lost child find his way home	pos	u	Correct	2.789522	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Pretty	bob1.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	5.925763	1	2	pos	PSY-1514	2021-11-02_14.59.43.210000
161	Florida	Flower	bob1.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	c	Correct	8.090008	1	2	neg	PSY-1514	2021-11-02_14.59.43.210000
