ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
144	Florida	Friend	white4.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	5.439332	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Smile	white4.bmp	Bob	cooks a nice dinner for his friends	pos	u	Correct	4.444636	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Flower	white4.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	False	3.021682	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Smile	white4.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	Correct	4.064792	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Smile	white4.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	u	Correct	2.918992	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Party	white4.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	c	Correct	3.626100	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Puppy	white4.bmp	Bob	stole a book from the college book store	neg	c	Correct	2.306641	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Party	white4.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	3.211005	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kitten	white4.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	c	False	2.880782	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	2.851824	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Puppy	white4.bmp	Bob	helped put a new roof on his neighbor’s house	pos	c	False	3.377584	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Flower	white4.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	c	Correct	3.100978	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	3.330680	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Gift	white4.bmp	Bob	derided his girlfriend at a party	neg	c	Correct	2.544682	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Smile	white4.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	3.318118	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Puppy	white4.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	Correct	5.174232	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Flower	white4.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	False	3.557386	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	5.240629	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Friend	white4.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	4.590797	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	c	Correct	2.128332	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Puppy	white4.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	2.524962	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Friend	white4.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	c	Correct	2.995333	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Gift	white4.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	u	Correct	3.798129	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Flower	white4.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	6.263273	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Happy	white4.bmp	Bob	refused to help his child fix his bike	neg	c	Correct	2.968736	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Flower	white4.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	c	Correct	2.843869	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Friend	white4.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	4.041204	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Pretty	white4.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	2.972978	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Pretty	white4.bmp	Bob	siphoned gas from a car parked on the street	neg	c	Correct	2.805570	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Puppy	white4.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	1.680629	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Happy	white4.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	1.803450	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Flower	white4.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	4.144702	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Smile	white4.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	2.038960	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Party	white4.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	u	Correct	2.185841	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	2.324582	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Happy	white4.bmp	Bob	had his driver’s license suspended for drunken driving	neg	c	Correct	3.023548	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Gift	white4.bmp	Bob	stole merchandise from his work	neg	c	Correct	1.572854	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Party	white4.bmp	Bob	paid a man to follow his wife around	neg	c	Correct	8.210471	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Smile	white4.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	3.247583	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kitten	white4.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	4.285460	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kitten	white4.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	6.131617	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Smile	white4.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	1.890469	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Party	white4.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	Correct	2.119819	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Pretty	white4.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	3.289546	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	found a good watch in a park and pawned it	neg	u	False	2.960561	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Gift	white4.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	2.643939	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Happy	white4.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	1.806753	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kitten	white4.bmp	Bob	cheated during a poker game	neg	c	Correct	1.145597	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Flower	white4.bmp	Bob	gave his seat on the bus to an older person	pos	u	Correct	2.326758	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Friend	white4.bmp	Bob	gave a hitchhiker a ride to a shelter	pos	u	Correct	7.964254	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kitten	white4.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	2.203731	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	helped a friend review for a test	pos	u	Correct	2.174568	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kiss	white4.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	2.001540	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Gift	white4.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	2.918840	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Puppy	white4.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	4.676636	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Gift	white4.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	3.261693	1	2	pos	PSY-1517	2021-10-29_12.25.30.973000
144	Florida	Kitten	white4.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	1.979631	1	2	neg	PSY-1517	2021-10-29_12.25.30.973000
