ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
623	Illinois	Happy	white1.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	False	18.616062	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Party	white1.bmp	Bob	had a surprise party for his father's birthday	pos	u	Correct	2.961498	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Smile	white1.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	3.544743	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Pretty	white1.bmp	Bob	donated a pint of blood to the Red Cross	pos	u	Correct	3.488097	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Gift	white1.bmp	Bob	had his driver’s license suspended for drunken driving	neg	c	Correct	2.945401	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Kitten	white1.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	u	Correct	5.428578	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Kitten	white1.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	Correct	9.028096	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Happy	white1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	7.778193	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Party	white1.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	3.544116	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Gift	white1.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	5.061397	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Happy	white1.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	3.666909	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Happy	white1.bmp	Bob	gave a hitchhiker a ride to a shelter	pos	u	Correct	3.786222	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Smile	white1.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	Correct	4.421579	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Happy	white1.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	6.023005	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Party	white1.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	u	Correct	3.844645	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Party	white1.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	2.864070	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Flower	white1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	4.049235	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Friend	white1.bmp	Bob	gave his seat on the bus to an older person	pos	u	Correct	3.794629	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Kitten	white1.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	4.077987	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Party	white1.bmp	Bob	ran over a dog while speeding through a residential neighborhood	neg	c	Correct	8.263321	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Gift	white1.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	4.139293	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Friend	white1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	9.910591	1	2	pos	PP05C272	2005-03-08_21.20.57.390000
623	Illinois	Party	white1.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	c	Correct	6.088825	1	2	neg	PP05C272	2005-03-08_21.20.57.390000
