ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
12	Ghent	Katje	white2.bmp	Bob	stuurde bloemen naar zijn moeder op moederdag	pos	u	Correct	3.611732	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Bloem	white2.bmp	Bob	bouwde een boekenkast voor zijn nieuw appartement	pos	u	Correct	3.191170	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Puppy	white2.bmp	Bob	spendeerde zijn vrije dag door zijn moeder te helpen met karweitjes in huis	pos	u	Correct	3.362394	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Bloem	white2.bmp	Bob	vertelde de eigenaar van een kleine winkel dat ze hem te veel geld had teruggegeven	pos	u	Correct	3.991003	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Kus	white2.bmp	Bob	sloeg zijn kind omdat het melk had gemorst	neg	u	False	2.547873	1	2	neg	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Feest	white2.bmp	Bob	werd een vrijwillige basketbal coach voor een tehuis voor kinderen	pos	u	Correct	4.265480	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Feest	white2.bmp	Bob	ondernam een lange reis om zijn ouders te bezoeken	pos	u	Correct	2.523165	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Kus	white2.bmp	Bob	hielp gratis mee om oude mensen hun tuinen op te ruimen en hun huizen te schilderen 	pos	u	Correct	3.537450	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Blij	white2.bmp	Bob	beledigde een man die de weg vroeg naar het dichtstbijzijnde postkantoor	neg	c	Correct	3.039459	1	2	neg	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Vriend	white2.bmp	Bob	heeft twee jaar gewerkt in een achterbuurt in een strip club	neg	c	Correct	3.089896	1	2	neg	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Kus	white2.bmp	Bob	verloor zijn rijbewijs tijdelijk wegens dronkenschap achter het stuur	neg	c	Correct	1.970467	1	2	neg	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Geschenk	white2.bmp	Bob	nam marijuana mee over de landsgrens om het te verkopen aan middelbare school studenten	neg	c	Correct	2.893830	1	2	neg	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Katje	white2.bmp	Bob	verkoopt stofzuigers van deur tot deur, die 3 maal zo duur zijn als in de winkel	neg	c	Correct	3.796933	1	2	neg	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Glimlach	white2.bmp	Bob	schreef brieven en stuurde leesmaterialen op naar veroordeelden in de gevangenis	pos	u	Correct	3.016454	1	2	pos	user-1f3225316f	2018-10-31_11.49.25.796000
12	Ghent	Blij	white2.bmp	Bob	gooide een stoel door een raam op een bierfeestje	neg	c	Correct	1.691559	1	2	neg	user-1f3225316f	2018-10-31_11.49.25.796000
