ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
17	Ghent	Pijn	bob1.bmp	Bob	keek af tijdens een thuis af te nemen examen van de universiteit	neg	u	Correct	6.544416	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Spin	bob1.bmp	Bob	hielp een vriend bij het herhalen van leerstof voor een toets	pos	c	Correct	6.951625	1	1	pos	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Spin	bob1.bmp	Bob	reed over de fiets van een kind met zijn auto	neg	c	False	8.686998	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Letsel	bob1.bmp	Bob	geeft de beste cadeautjes met kerstmis	pos	c	Correct	4.402425	1	1	pos	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Lelijk	bob1.bmp	Bob	trakteert al zijn vrienden een drankje op café	pos	c	Correct	3.518812	1	1	pos	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Lelijk	bob1.bmp	Bob	parkeerde zijn auto op een plaats voor mindervaliden	neg	c	False	6.846126	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Hel	bob1.bmp	Bob	stak andere auto's voor bij het tanken	neg	u	Correct	4.538115	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Spin	bob1.bmp	Bob	bewaart flessen en blikjes om deze te kunnen recycleren	pos	c	Correct	3.793197	1	1	pos	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Letsel	bob1.bmp	Bob	viel zijn vriend lastig met irrelevante en lastige vragen	neg	u	Correct	5.765293	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Letsel	bob1.bmp	Bob	doneerde € 20 aan een organisatie die sociale diensten levert	pos	c	Correct	4.539562	1	1	pos	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Pijn	bob1.bmp	Bob	werd heel kwaad en bedreigde twee kinderen die insekten verzamelden nabij zijn huis	neg	u	Correct	5.889301	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Spin	bob1.bmp	Bob	leende enkele platen van een kennis en gaf ze nooit terug	neg	u	Correct	5.426276	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Pijn	bob1.bmp	Bob	werd gearresteerd voor het verspreiden van € 500 in vals geld	neg	u	Correct	8.085663	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Stank	bob1.bmp	Bob	werd een vrijwillige basketbal coach voor een tehuis voor kinderen	pos	c	Correct	5.264186	1	1	pos	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Letsel	bob1.bmp	Bob	belde naar werk en vertelde dat hij ziek was hoewel dit niet het geval was	neg	u	Correct	4.905577	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Oorlog	bob1.bmp	Bob	kocht boodschappen voor een oude buurvrouw die ziek was	pos	c	Correct	3.890119	1	1	pos	user-1f3225316f	2018-10-31_13.58.19.203000
17	Ghent	Dood	bob1.bmp	Bob	vroeg wisselgeld aan een koppel hoewel hij zelf geld had	neg	u	Correct	4.914288	1	1	neg	user-1f3225316f	2018-10-31_13.58.19.203000
