ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
114	Ghent	Glimlach	white1.bmp	Bob	negeerde een vrouw die hulp vroeg om haar kinderwagen over de stoeprand te krijgen	neg	c	Correct	13.348548	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Kus	white1.bmp	Bob	schoot een zangvogeltje neer met zijn precisie-geweer	neg	c	Correct	5.693447	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Vriend	white1.bmp	Bob	liet het na om bij de politie aan te geven dat een buurman zijn vrouw sloeg	neg	u	False	8.155716	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Geschenk	white1.bmp	Bob	maakte een vrouw erop attent dat ze haar portefeuille had laten vallen 	pos	u	Correct	7.173462	1	2	pos	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Vriend	white1.bmp	Bob	blutste andermans auto in de parking en weigerde om zijn naam achter te laten	neg	c	Correct	9.500235	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Vriend	white1.bmp	Bob	ontvreemde benzine uit een geparkeerde wagen	neg	c	Correct	6.001129	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Puppy	white1.bmp	Bob	hielp een jong kind het alfabet te leren	pos	u	Correct	3.207508	1	2	pos	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Feest	white1.bmp	Bob	daagde niet op voor een vooraf vastgelegde tennis match	neg	c	Correct	5.954272	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Katje	white1.bmp	Bob	stak voor in een lange aanschuifrij bij de cinema	neg	c	Correct	5.728656	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Katje	white1.bmp	Bob	redde een kind van een aansnellende auto	pos	u	Correct	5.601590	1	2	pos	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Blij	white1.bmp	Bob	liep het restaurant uit zonder te betalen	neg	c	Correct	3.354568	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
114	Ghent	Vriend	white1.bmp	Bob	manipuleerde een huisvrouw om geld te betalen voor een abonnement op een magazine dat niet bestond	neg	c	Correct	6.376026	1	2	neg	user-1f3225316f	2018-10-17_12.14.01.250000
