ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
46	Ghent	Blij	white2.bmp	Bob	manipuleerde een huisvrouw om geld te betalen voor een abonnement op een magazine dat niet bestond	neg	c	Correct	5.055639	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Geschenk	white2.bmp	Bob	overtuigde zijn baas om een medewerker te ontslaan omdat die te laat op het werk aankwam	neg	c	Correct	2.886241	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Bloem	white2.bmp	Bob	lachte zijn vriendin uit op een feestje	neg	c	Correct	1.588085	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Kus	white2.bmp	Bob	was getuige van een auto ongeval maar deed geen melding	neg	c	Correct	2.540073	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	spendeert veel tijd met helpen in bejaardentehuizen 	pos	u	Correct	1.844456	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Mooi	white2.bmp	Bob	riep tegen zijn oma wanneer ze hem geen geld wou lenen	neg	c	Correct	2.321874	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Mooi	white2.bmp	Bob	riep tegen een serveerster omdat ze te traag was	neg	c	Correct	1.820784	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Blij	white2.bmp	Bob	hielp vrienden te verhuizen naar een nieuw huis	pos	u	Correct	2.884903	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Geschenk	white2.bmp	Bob	hielp bij het leggen van een nieuw dak op het huis van zijn buren	pos	u	Correct	2.421366	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Blij	white2.bmp	Bob	speelde heel luid muziek op zijn muziekinstallatie erg laat op de avond	neg	c	Correct	5.048230	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Vriend	white2.bmp	Bob	vergeet niet om de vogels elke dag eten te geven	pos	u	Correct	3.094813	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	vroeg wisselgeld aan een koppel hoewel hij zelf geld had	neg	c	Correct	3.839323	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Bloem	white2.bmp	Bob	stuurde bloemen naar zijn moeder op moederdag	pos	u	Correct	1.914759	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Geschenk	white2.bmp	Bob	werkte twee jaar als vrijwilliger in de sloppenwijken van Chicago als medische hulpdienst	pos	u	Correct	2.509544	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Puppy	white2.bmp	Bob	kocht een potplant voor een vriend op valentijnsdag	pos	u	Correct	2.557911	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	weigerde om zijn kind te helpen met het herstellen van zijn fietsje	neg	c	Correct	2.603559	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Vriend	white2.bmp	Bob	belde de dierenbescherming bij het aantreffen van een gewond diertje	pos	u	Correct	2.225286	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Bloem	white2.bmp	Bob	kocht een ballon op de kermis voor een kind van de buren	pos	u	Correct	4.316152	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Puppy	white2.bmp	Bob	doneerde € 200 aan de lokale hoge school	pos	u	Correct	1.799799	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Puppy	white2.bmp	Bob	verkoopt stofzuigers van deur tot deur, die 3 maal zo duur zijn als in de winkel	neg	c	Correct	2.991861	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	geeft de beste cadeautjes met kerstmis	pos	u	Correct	1.699069	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Kus	white2.bmp	Bob	leest geregeld voor aan een blinde vriend	pos	u	Correct	3.203089	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Mooi	white2.bmp	Bob	﻿diende eerste hulp toe bij een slachtoffer van een ongeval met vluchtmisdrijf tijdens het wachten op een ambulance	pos	u	Correct	3.016960	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Katje	white2.bmp	Bob	viel zijn vriend lastig met irrelevante en lastige vragen	neg	c	Correct	2.913504	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Glimlach	white2.bmp	Bob	schreeuwt constant naar zijn vrouw in het openbaar	neg	c	Correct	2.068661	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Katje	white2.bmp	Bob	reed over de fiets van een kind met zijn auto	neg	c	Correct	3.996753	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Geschenk	white2.bmp	Bob	liet iemand anders voor hem zijn eindwerk schrijven	neg	c	Correct	2.456259	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	zette zijn radio loeihard 's avonds laat op een camping	neg	c	Correct	3.792592	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Glimlach	white2.bmp	Bob	kocht een oude gitaar en repareerde het voor zijn neefje	pos	u	Correct	1.814714	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Katje	white2.bmp	Bob	geeft bloemen aan zijn moeder	pos	u	Correct	1.417469	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Puppy	white2.bmp	Bob	is een fervent lezer die vrijwillig helpt bij het leren lezen in een school	pos	u	Correct	4.100052	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Kus	white2.bmp	Bob	schreef brieven aan een beleidsmedewerker waarin hij gelijke rechten verdedigde	pos	u	Correct	2.746284	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	vertelt de de mensen in zijn naaste omgeving dat hij van hen houdt	pos	u	Correct	1.741356	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Mooi	white2.bmp	Bob	stopte om een automobilist te helpen wiens auto was stilgevallen tijdens een sneeuwstorm	pos	u	Correct	4.026755	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Bloem	white2.bmp	Bob	lachte met een kind dat uit een boom viel	neg	c	Correct	2.075622	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Bloem	white2.bmp	Bob	negeerde een vrouw die hulp vroeg om haar kinderwagen over de stoeprand te krijgen	neg	c	Correct	3.947752	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	hielp een rolstoelpatiënt een helling op te geraken	pos	u	Correct	1.404609	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Feest	white2.bmp	Bob	lacht een lesbisch koppel uit op straat	neg	c	Correct	1.825912	1	2	neg	user-1f3225316f	2019-03-20_15.51.59.921000
46	Ghent	Kus	white2.bmp	Bob	kocht vliegtuigtickets voor zijn ouders op hun 25e verjaardig voor een reis naar Hawaii	pos	u	Correct	2.431363	1	2	pos	user-1f3225316f	2019-03-20_15.51.59.921000
