ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
21	Ghent	Spin	white2.bmp	Bob	vermeed andere mensen zodat ze geen griep van hem konden overkrijgen	pos	c	Correct	10.857065	1	1	pos	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Pijn	white2.bmp	Bob	kocht vliegtuigtickets voor zijn ouders op hun 25e verjaardig voor een reis naar Hawaii	pos	c	Correct	6.201546	1	1	pos	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Letsel	white2.bmp	Bob	negeerde een ongeval waarbij er iemand uit een auto gekatapulteerd werd en de dader gewoon doorreed	neg	u	Correct	6.037756	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Dood	white2.bmp	Bob	manipuleerde een huisvrouw om geld te betalen voor een abonnement op een magazine dat niet bestond	neg	u	Correct	5.569904	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Hel	white2.bmp	Bob	liet mensen te veel betalen voor benzine in een tankstation	neg	u	Correct	3.115270	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Hel	white2.bmp	Bob	stak voor in een lange aanschuifrij bij de cinema	neg	u	Correct	3.350491	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Afval	white2.bmp	Bob	bleef beweren dat hij tickets had voor een basketbalwedstrijd, terwijl hij wist dat dat niet zo was	neg	u	Correct	9.625675	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Spin	white2.bmp	Bob	rookte met opzet hoewel hij in een "niet roken" gedeelde van een toneelzaal was	neg	u	Correct	6.545710	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Spin	white2.bmp	Bob	liet zijn kampeervuurtje aanstaan 's nachts, zodat een kleine bosbrand ontstond	neg	u	Correct	9.104681	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Afval	white2.bmp	Bob	probeert andere mensen een lift te geven wanneer hij een lange afstand moet rijden	pos	c	Correct	4.784552	1	1	pos	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Spin	white2.bmp	Bob	stak andere auto's voor bij het tanken	neg	u	Correct	5.046961	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Stank	white2.bmp	Bob	reed tegen een geparkeerde auto onder invloed van alcohol	neg	u	Correct	3.912160	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Lelijk	white2.bmp	Bob	schreef brieven aan een beleidsmedewerker waarin hij gelijke rechten verdedigde	pos	c	Correct	10.776827	1	1	pos	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Stank	white2.bmp	Bob	schreef brieven en stuurde leesmaterialen op naar veroordeelden in de gevangenis	pos	c	Correct	7.017314	1	1	pos	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Hel	white2.bmp	Bob	vond een goede horloge in het park en verkocht die voor eigen geldgewin	neg	u	Correct	5.589795	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Pijn	white2.bmp	Bob	riep tegen zijn oma wanneer ze hem geen geld wou lenen	neg	u	Correct	3.345821	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Letsel	white2.bmp	Bob	riep tegen een achtjarige jongen omdat hij met zijn fiets op het voetpad reed	neg	u	Correct	7.359748	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Dood	white2.bmp	Bob	was getuige van een auto ongeval maar deed geen melding	neg	u	Correct	9.100263	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Oorlog	white2.bmp	Bob	liet een vrouw schrikken in een donker steegje	neg	u	Correct	2.342843	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Lijk	white2.bmp	Bob	maakte kinderen bang die aan het fietsen waren door te zeggen dat hij hen zou omver rijden	neg	u	Correct	3.756500	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Hel	white2.bmp	Bob	heeft twee jaar gewerkt in een achterbuurt in een strip club	neg	u	Correct	3.402552	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Stank	white2.bmp	Bob	handelde onder een valse naam en liet mensen al op voorhand betalen voor werk dat hij nooit van plan was uit te voeren	neg	u	Correct	5.928446	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Oorlog	white2.bmp	Bob	parkeerde zijn auto op een plaats voor mindervaliden	neg	u	Correct	2.362001	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Stank	white2.bmp	Bob	schopte zijn hond omdat deze een stukje kaas van de tafelrand weghapte	neg	u	Correct	2.879585	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
21	Ghent	Letsel	white2.bmp	Bob	maakte een motorijder belachelijk die in panne was gevallen tijdens een regenbui	neg	u	Correct	4.255982	1	1	neg	user-1f3225316f	2019-03-07_15.59.10.531000
