ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
9	Ghent	Puppy	white4.bmp	Bob	plantte tomaten en komkommers in een kleine tuin achter zijn huis	pos	u	Correct	11.202102	1	2	pos	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Mooi	white4.bmp	Bob	heeft twee jaar gewerkt in een achterbuurt in een strip club	neg	c	Correct	6.629419	1	2	neg	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Feest	white4.bmp	Bob	kwam snel ter hulp toen iemand van zijn fiets was gevallen	pos	u	Correct	3.828486	1	2	pos	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Blij	white4.bmp	Bob	schoot een zangvogeltje neer met zijn precisie-geweer	neg	c	Correct	3.997279	1	2	neg	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Blij	white4.bmp	Bob	handelde onder een valse naam en liet mensen al op voorhand betalen voor werk dat hij nooit van plan was uit te voeren	neg	c	Correct	6.355373	1	2	neg	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Mooi	white4.bmp	Bob	bouwde een boekenkast voor zijn nieuw appartement	pos	u	Correct	4.775670	1	2	pos	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Blij	white4.bmp	Bob	hielp zijn vrouw om de afwas te doen na een groot avondfeest	pos	u	Correct	4.480739	1	2	pos	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Geschenk	white4.bmp	Bob	ging zijn buurman bezoeken in het ziekenhuis	pos	u	Correct	6.988345	1	2	pos	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Katje	white4.bmp	Bob	schopte zijn hond omdat deze een stukje kaas van de tafelrand weghapte	neg	c	Correct	3.539541	1	2	neg	user-1f3225316f	2019-03-02_13.06.44.125000
9	Ghent	Puppy	white4.bmp	Bob	bewaart flessen en blikjes om deze te kunnen recycleren	pos	u	Correct	3.220272	1	2	pos	user-1f3225316f	2019-03-02_13.06.44.125000
