ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
25	Ghent	Vriend	white3.bmp	Bob	vermeed andere mensen zodat ze geen griep van hem konden overkrijgen	pos	c	False	3.738676	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Kus	white3.bmp	Bob	repareerde de fiets van een kind tijdens het weekend	pos	c	False	2.915493	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Puppy	white3.bmp	Bob	schrijft zijn ouders minstens één keer per twee weken	pos	c	False	3.190568	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Kus	white3.bmp	Bob	﻿reed verstrooid door een rood licht aan een kruispunt en ramde de zijkant van een andere wagen	neg	c	Correct	3.927145	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Geschenk	white3.bmp	Bob	riep tegen zijn oma wanneer ze hem geen geld wou lenen	neg	c	Correct	2.439954	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Geschenk	white3.bmp	Bob	hielp een werkloze buurman een nieuwe job te vinden	pos	u	Correct	1.578922	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Vriend	white3.bmp	Bob	negeerde een vrouw die hulp vroeg om haar kinderwagen over de stoeprand te krijgen	neg	c	Correct	2.408266	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Mooi	white3.bmp	Bob	speelde vals tijdens een poker spel	neg	c	Correct	1.427308	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Mooi	white3.bmp	Bob	spendeerde vele uren per week aan het begeleiden van mensen die de wet hadden overtreden	pos	u	Correct	3.872530	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Katje	white3.bmp	Bob	stak andere auto's voor bij het tanken	neg	c	Correct	2.164028	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Puppy	white3.bmp	Bob	speelde heel luid muziek op zijn muziekinstallatie erg laat op de avond	neg	c	Correct	2.673528	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Mooi	white3.bmp	Bob	redde een kind van een aansnellende auto	pos	u	Correct	3.169911	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Feest	white3.bmp	Bob	hielp een rolstoelpatiënt een helling op te geraken	pos	u	Correct	2.023795	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Glimlach	white3.bmp	Bob	manipuleerde een huisvrouw om geld te betalen voor een abonnement op een magazine dat niet bestond	neg	c	Correct	3.167968	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Glimlach	white3.bmp	Bob	vond een goede horloge in het park en verkocht die voor eigen geldgewin	neg	c	Correct	2.491235	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Puppy	white3.bmp	Bob	spendeert veel tijd met vrijwillig bijles geven aan studenten die niet goed zijn in wiskunde en Engels	pos	u	Correct	1.872898	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Puppy	white3.bmp	Bob	kreeg een boete van € 500 voor het vervuilen van een openbaar park	neg	c	Correct	1.798368	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Blij	white3.bmp	Bob	doneerde bloed aan het rode kruis	pos	u	Correct	1.206414	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Mooi	white3.bmp	Bob	werd gearresteerd voor het verspreiden van € 500 in vals geld	neg	c	Correct	1.366344	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Mooi	white3.bmp	Bob	betaalde iemand om zijn vrouw te laten schaduwen	neg	c	Correct	1.971604	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Mooi	white3.bmp	Bob	parkeerde zijn auto op een plaats voor mindervaliden	neg	c	Correct	1.385102	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Feest	white3.bmp	Bob	riep tegen een achtjarige jongen omdat hij met zijn fiets op het voetpad reed	neg	c	Correct	3.022361	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Blij	white3.bmp	Bob	verkoopt stofzuigers van deur tot deur, die 3 maal zo duur zijn als in de winkel	neg	c	Correct	2.748230	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Glimlach	white3.bmp	Bob	kocht een potplant voor een vriend op valentijnsdag	pos	u	Correct	2.252667	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Bloem	white3.bmp	Bob	las voor uit het boek Alice in Wonderland aan zijn kinderen voor ze naar bed gingen	pos	u	Correct	1.551544	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Kus	white3.bmp	Bob	verkocht een wagen met een kapotte motor aan een niets vermoedend koppel voor € 500	neg	c	Correct	2.327598	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Bloem	white3.bmp	Bob	werd heel kwaad en bedreigde twee kinderen die insekten verzamelden nabij zijn huis	neg	c	Correct	2.634514	1	2	neg	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Blij	white3.bmp	Bob	leverde een werktaak op tijd in	pos	u	Correct	1.122882	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
25	Ghent	Feest	white3.bmp	Bob	bood een onbekende aan om mee onder zijn paraplu te staan tijdens hevige regen	pos	u	Correct	1.874781	1	2	pos	user-1f3225316f	2019-03-11_16.03.30.593000
