ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
8	Florida	Death	bob1.bmp	Bob	helped a friend review for a test	pos	c	Correct	4.376341	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Trash	bob1.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	u	Correct	5.121028	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Death	bob1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	c	Correct	5.058512	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Ugly	bob1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	4.947019	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Stink	bob1.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	Correct	7.278812	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Stink	bob1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	False	4.062163	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Ugly	bob1.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	3.927005	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Hurt	bob1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	u	Correct	5.548667	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	War	bob1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	6.988147	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Trash	bob1.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	c	Correct	6.360399	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Ugly	bob1.bmp	Bob	played his record player loudly late at night	neg	u	Correct	3.926600	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Hurt	bob1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	c	Correct	8.509197	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	War	bob1.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	c	Correct	9.026344	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Ugly	bob1.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	3.103256	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Stink	bob1.bmp	Bob	helped a lost child find his way home	pos	c	Correct	1.823804	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Corpse	bob1.bmp	Bob	volunteers one day a week to work for the child care center	pos	c	Correct	4.808162	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	War	bob1.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	5.390284	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Corpse	bob1.bmp	Bob	helped a friend repaint his apartment	pos	c	Correct	1.962009	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Pain	bob1.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	c	Correct	4.559602	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Hell	bob1.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	Correct	3.150083	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Ugly	bob1.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	c	Correct	3.419533	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Pain	bob1.bmp	Bob	stole merchandise from his work	neg	u	Correct	1.636640	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Trash	bob1.bmp	Bob	drove to Colorado to visit his parents	pos	c	Correct	2.494826	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Ugly	bob1.bmp	Bob	donates his time at the soup kitchen	pos	c	Correct	2.630873	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Death	bob1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	9.274440	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Trash	bob1.bmp	Bob	cooks a nice dinner for his friends	pos	c	Correct	2.895491	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Hurt	bob1.bmp	Bob	belittles the minority individuals he knows	neg	u	Correct	3.240412	1	1	neg	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Stink	bob1.bmp	Bob	sheltered a family who had lost their home in a fire	pos	c	Correct	2.605019	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
8	Florida	Hurt	bob1.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	2.835772	1	1	pos	PSY-1514	2019-07-09_11.57.31.261000
