ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
44	Florida	Kitten	white3.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	False	11.479818	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Kitten	white3.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	False	3.606945	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Smile	white3.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	5.357148	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Flower	white3.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	c	Correct	3.265079	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Kiss	white3.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	2.884318	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Smile	white3.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	4.514149	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Happy	white3.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	c	Correct	5.821539	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Happy	white3.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	2.807153	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Friend	white3.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	u	Correct	5.202472	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Flower	white3.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	2.656682	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Gift	white3.bmp	Bob	pretended he did not hear a woman’s request for his help in lifting a baby carriage over a high curb	neg	c	Correct	5.465267	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Puppy	white3.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	3.799690	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Smile	white3.bmp	Bob	told a woman that she had dropped her wallet	pos	u	Correct	3.000383	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Happy	white3.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	2.924242	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Happy	white3.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	u	Correct	4.278187	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Flower	white3.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	u	Correct	4.391421	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Kitten	white3.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	c	Correct	5.357840	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Party	white3.bmp	Bob	was detained for assulting his wife	neg	c	Correct	2.844398	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Puppy	white3.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	3.514090	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Pretty	white3.bmp	Bob	helps his neighbors with yardwork	pos	u	Correct	2.409182	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Puppy	white3.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	4.787690	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Gift	white3.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	Correct	2.206904	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Happy	white3.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	4.719154	1	2	neg	PSY-1514	2019-07-30_11.58.39.166000
44	Florida	Friend	white3.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	5.147033	1	2	pos	PSY-1514	2019-07-30_11.58.39.166000
