ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
427	HongKong	Kiss	white2.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	False	7.577333	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Flower	white2.bmp	Bob	flunked out of college after one term	neg	c	Correct	5.058488	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Pretty	white2.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	u	Correct	10.329296	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Pretty	white2.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	Correct	3.624837	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Pretty	white2.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	Correct	6.617287	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	3.275726	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	helped friends move into a new house	pos	u	Correct	2.421080	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Flower	white2.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	1.573149	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	u	Correct	3.583045	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	left a burner on when leaving his house	neg	c	Correct	5.811106	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kitten	white2.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	2.287255	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	3.571417	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	3.692404	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Friend	white2.bmp	Bob	typed a manuscript for a friend	pos	u	Correct	1.715512	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Puppy	white2.bmp	Bob	failed to report to the police that a neighbor beat his wife	neg	c	Correct	4.051355	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Puppy	white2.bmp	Bob	lent money to a friend in financial straits	pos	u	Correct	1.827339	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kitten	white2.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	1.432184	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	repaired a child's bicycle over the weekend	pos	u	Correct	1.825916	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	2.635732	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Flower	white2.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	3.141521	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	2.548241	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Puppy	white2.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	c	Correct	4.424405	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Happy	white2.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	c	Correct	10.162583	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	c	Correct	3.346256	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Happy	white2.bmp	Bob	told a lie about his friend	neg	c	Correct	1.196665	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	set off a fire alarm as a practical joke	neg	c	Correct	1.939933	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Happy	white2.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	2.017871	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Happy	white2.bmp	Bob	helped a neighbor child draw a picture	pos	u	Correct	1.656099	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	6.092061	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	buys all of his friends a drink at the bar	pos	u	Correct	2.893946	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Pretty	white2.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	c	Correct	6.062036	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	1.964009	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	4.242912	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Puppy	white2.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	c	Correct	2.404074	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	paid a man to follow his wife around	neg	u	False	9.226179	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Happy	white2.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	4.312230	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	c	Correct	2.228391	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	u	Correct	2.024286	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	c	Correct	2.694774	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	1.570491	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Happy	white2.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	c	Correct	4.036425	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Pretty	white2.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	1.642461	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	u	Correct	3.426443	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kitten	white2.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	c	Correct	3.764703	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	cut into the front of a gas line	neg	c	Correct	3.188911	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	helped an unemployed neighbor find a new job	pos	u	Correct	2.161110	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Friend	white2.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	c	False	5.658565	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	Correct	3.682753	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	c	Correct	1.142796	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	2.050941	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Puppy	white2.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	2.222956	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Flower	white2.bmp	Bob	called in sick for work when he was well	neg	c	Correct	3.002875	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	3.088895	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kitten	white2.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	c	Correct	3.619038	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	2.800985	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kiss	white2.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	c	Correct	4.420963	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Friend	white2.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	c	Correct	5.269037	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Flower	white2.bmp	Bob	offered to help an elderly lady put up storm windows	pos	u	Correct	3.541453	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Flower	white2.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	2.079647	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	1.947634	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kitten	white2.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	1.405294	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	4.151276	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	cooks a nice dinner for his friends	pos	u	Correct	1.039293	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Smile	white2.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	1.241640	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Kitten	white2.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	c	Correct	2.847388	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Gift	white2.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	2.611896	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
427	HongKong	Party	white2.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	5.271494	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_15.29.06.264000
