ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
443	HongKong	Puppy	white1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	9.633837	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Flower	white1.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	8.319145	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kitten	white1.bmp	Bob	threw a chair through a window at a beer party	neg	u	False	3.531194	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Puppy	white1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	c	False	3.701217	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Party	white1.bmp	Bob	helped a friend review for a test	pos	c	False	2.637825	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Friend	white1.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	7.807468	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kiss	white1.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	4.351495	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Flower	white1.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	2.965564	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Pretty	white1.bmp	Bob	helped a friend move into an apartment	pos	u	Correct	1.777589	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kiss	white1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	6.013781	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Flower	white1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	3.365763	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Puppy	white1.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	c	Correct	3.901815	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kitten	white1.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	3.709870	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Friend	white1.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	3.976170	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kitten	white1.bmp	Bob	helped a foreign student locate a place to live	pos	u	Correct	2.447979	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Flower	white1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	5.542098	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Friend	white1.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	u	Correct	4.743026	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Happy	white1.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	u	Correct	2.612151	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Pretty	white1.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	3.246190	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Gift	white1.bmp	Bob	offered to help an elderly lady put up storm windows	pos	c	False	3.584308	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Pretty	white1.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	c	Correct	3.352316	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kitten	white1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	False	4.511219	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kiss	white1.bmp	Bob	helped friends move into a new house	pos	u	Correct	2.197393	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Puppy	white1.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	7.034505	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Friend	white1.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	3.622678	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Gift	white1.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	Correct	3.742662	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Flower	white1.bmp	Bob	told a woman that she had dropped her wallet	pos	c	False	2.265233	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Gift	white1.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	c	Correct	4.888783	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Gift	white1.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	3.348775	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Puppy	white1.bmp	Bob	ran over a dog while speeding through a residential neighborhood	neg	c	Correct	4.372934	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Party	white1.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	4.364958	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Gift	white1.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	False	7.528632	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Flower	white1.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	False	4.011369	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Party	white1.bmp	Bob	helped old people clean up their yards and paint their houses for free	pos	u	Correct	3.437300	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Smile	white1.bmp	Bob	donates his time at the soup kitchen	pos	c	False	4.211253	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Smile	white1.bmp	Bob	helped put a new roof on his neighbor’s house	pos	c	False	2.277804	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kitten	white1.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	c	False	2.279891	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kitten	white1.bmp	Bob	did not show up for a prearranged tennis game	neg	u	False	4.957560	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Pretty	white1.bmp	Bob	stole a book from the college book store	neg	c	Correct	2.094112	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Pretty	white1.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	2.295541	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Party	white1.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	c	Correct	3.135600	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Kiss	white1.bmp	Bob	refused to help his child fix his bike	neg	c	Correct	3.363758	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Happy	white1.bmp	Bob	drove to Colorado to visit his parents	pos	c	False	4.491736	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Smile	white1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	c	Correct	5.301752	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
443	HongKong	Gift	white1.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	4.614537	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-29_10.06.28.134000
