ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
458	HongKong	Friend	white1.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	c	False	9.649927	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Smile	white1.bmp	Bob	lent a friend his new sleeping bag and tent to go camping	pos	u	Correct	7.979800	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Gift	white1.bmp	Bob	stole a book from the college book store	neg	u	False	4.063866	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Kiss	white1.bmp	Bob	pretended he did not hear a woman’s request for his help in lifting a baby carriage over a high curb	neg	c	Correct	5.147816	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Party	white1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	6.737954	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Happy	white1.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	5.499926	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Gift	white1.bmp	Bob	helped his father take care of his younger sisters and brothers while his mother was in the hospital	pos	u	Correct	4.846971	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Smile	white1.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	2.166070	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Flower	white1.bmp	Bob	helped put a new roof on his neighbor’s house	pos	u	Correct	3.338090	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Gift	white1.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	7.652050	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Gift	white1.bmp	Bob	offered to help an elderly lady put up storm windows	pos	u	Correct	4.296684	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Party	white1.bmp	Bob	helped a neighbor child draw a picture	pos	u	Correct	6.494951	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Flower	white1.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	Correct	7.016238	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Happy	white1.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	5.942665	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Friend	white1.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	c	Correct	3.888247	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Friend	white1.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	4.828311	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Happy	white1.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	c	Correct	4.678521	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Smile	white1.bmp	Bob	set off a fire alarm as a practical joke	neg	c	Correct	1.898339	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Party	white1.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	3.042390	1	2	neg	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Gift	white1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	7.334483	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Smile	white1.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	c	False	11.560629	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Kitten	white1.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	2.304502	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
458	HongKong	Smile	white1.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	4.456479	1	2	pos	DESKTOP-MQ3JB2Q	2023-04-04_12.07.17.316000
