ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
426	HongKong	Pretty	white3.bmp	Bob	repaired a child's bicycle over the weekend	pos	c	False	9.458319	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Happy	white3.bmp	Bob	gave his seat on the bus to an older person	pos	c	False	3.637522	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Gift	white3.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	c	False	5.647800	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Friend	white3.bmp	Bob	was fined $500 for littering at a National Park	neg	u	False	3.135546	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Happy	white3.bmp	Bob	cheated on a take-home exam from the university	neg	u	False	4.359973	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Puppy	white3.bmp	Bob	saves cans and bottles for recycling	pos	c	False	2.282264	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Kitten	white3.bmp	Bob	stole a book from the college book store	neg	u	False	1.983694	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Pretty	white3.bmp	Bob	paid a man to follow his wife around	neg	u	False	2.357654	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Puppy	white3.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	False	3.997744	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Flower	white3.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	False	2.422105	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Gift	white3.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	c	Correct	2.484977	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Kiss	white3.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	Correct	3.955876	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Gift	white3.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	2.429950	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Smile	white3.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	4.540207	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Pretty	white3.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	2.221943	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Kitten	white3.bmp	Bob	called in sick for work when he was well	neg	c	Correct	3.896902	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Puppy	white3.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	Correct	2.670064	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Friend	white3.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	c	Correct	2.729025	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Party	white3.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	2.594140	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Gift	white3.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	3.104899	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Party	white3.bmp	Bob	built a bookcase for his new apartment	pos	u	Correct	2.610121	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Puppy	white3.bmp	Bob	evicted renters who were one month late in paying their rent	neg	c	Correct	3.264224	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Smile	white3.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	2.154240	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Happy	white3.bmp	Bob	offered to help an elderly lady put up storm windows	pos	u	Correct	1.772426	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Puppy	white3.bmp	Bob	gave $20 to the United Appeal	pos	u	Correct	1.865103	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Kitten	white3.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	2.356817	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Pretty	white3.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	c	Correct	3.306412	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Friend	white3.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	c	Correct	1.816501	1	2	neg	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Party	white3.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	1.759381	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Smile	white3.bmp	Bob	helped a foreign student locate a place to live	pos	u	Correct	1.922634	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Kiss	white3.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	u	Correct	2.876493	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Kitten	white3.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	u	Correct	2.762606	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Pretty	white3.bmp	Bob	helped a friend move into an apartment	pos	u	Correct	1.492590	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Happy	white3.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	u	Correct	3.251109	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Gift	white3.bmp	Bob	helped a neighbor child draw a picture	pos	u	Correct	1.587382	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Gift	white3.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	2.508682	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
426	HongKong	Puppy	white3.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	2.494693	1	2	pos	DESKTOP-MQ3JB2Q	2023-03-23_14.01.14.341000
