ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
101	Florida	Hur	white5.bmp	Bob	broke in a locker and stole $400 worth of ski equipmen	neg	u	Correct	6.039819	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Hel	white5.bmp	Bob	had someone else write a term paper for hi	neg	u	Correct	3.446197	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Pai	white5.bmp	Bob	is a reading specialist who volunteered to teach reading in a free schoo	pos	c	Correct	2.281916	1	1	pos	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Spide	white5.bmp	Bob	spent several hours a week counseling delinquent	pos	c	Correct	2.990905	1	1	pos	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Pai	white5.bmp	Bob	was detained for assulting his wif	neg	u	Correct	1.941383	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Hur	white5.bmp	Bob	cheated on a take-home exam from the universit	neg	u	Correct	2.794876	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Spide	white5.bmp	Bob	belittles the minority individuals he know	neg	u	Correct	3.975078	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Spide	white5.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumptio	pos	c	Correct	2.478628	1	1	pos	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Tras	white5.bmp	Bob	ran into a parked car while driving under the influence of liquo	neg	u	Correct	2.285360	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Stin	white5.bmp	Bob	helped his wife plant a large vegetable garden in the backyar	pos	c	Correct	1.796436	1	1	pos	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Deat	white5.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the stree	neg	u	Correct	2.300884	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Deat	white5.bmp	Bob	set off a fire alarm as a practical jok	neg	u	Correct	2.236907	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Corps	white5.bmp	Bob	refused to sign a petition to improve playground facilities for school childre	neg	u	Correct	2.042471	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Ugl	white5.bmp	Bob	taunted a stranded motorist during a rainstor	neg	u	Correct	2.733442	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
101	Florida	Pai	white5.bmp	Bob	cut into the front of a gas lin	neg	u	Correct	1.680199	1	1	neg	PSY-1514	2021-09-30_09.58.11.282000
